time,ego_speed,acceleration_cmd,mode,distance_error,distance,ttc
103.6,29.999999999994202,4.891134421142391e-12,follow,59.76427480208373,114.76427480207504,63.757930445802586
103.7,29.999999999994692,4.477205444382886e-12,follow,59.58427480208357,114.58427480207561,61.937445839137446
103.8,29.99999999999514,4.099645181996187e-12,follow,59.39927480208344,114.39927480207615,60.21014463282572
103.9,29.99999999999555,3.755330937177656e-12,follow,59.209274802083314,114.20927480207664,58.56885887299354
104.0,29.999999999995925,3.437325536696502e-12,follow,59.01427480208319,114.01427480207708,57.007137401154694
104.1,29.99999999999627,3.146451692706362e-12,follow,58.81427480208309,113.81427480207749,55.51915844013881
104.2,29.999999999996586,2.879468318718938e-12,follow,58.609274802082986,113.60927480207786,54.09965466774404
104.3,29.999999999996874,2.6369384375624467e-12,follow,58.3992748020829,113.39927480207821,52.743848745229386
104.4,29.999999999997137,2.415447836531644e-12,follow,58.18427480208281,113.18427480207852,51.447397637375396
104.5,29.999999999997378,2.211654559719394e-12,follow,57.96427480208274,112.9642748020788,50.206344356537976
104.6,29.9999999999976,2.026054383674687e-12,follow,57.73927480208267,112.73927480207907,49.01707600095511
104.7,29.9999999999978,1.8551882648394628e-12,follow,57.5092748020826,112.5092748020793,47.87628714986575
104.8,29.999999999997986,1.6994739213287603e-12,follow,57.27427480208254,112.27427480207952,46.78094783423909
104.9,29.999999999998156,1.5554002706285532e-12,follow,57.034274802082486,112.03427480207972,45.728275429454726
105.0,29.999999999998312,1.4233503382165698e-12,follow,56.78927480208243,111.7892748020799,44.715709920862146
105.1,29.999999999998455,1.3035794744112967e-12,follow,56.53927480208239,111.53927480208007,43.740892079273586
105.2,29.999999999998586,1.1924683515010034e-12,follow,56.28427480208235,111.28427480208023,42.801644154669496
105.3,29.999999999998707,1.0903278314982839e-12,follow,56.02427480208231,111.02427480208037,41.895952755522494
105.4,29.999999999998817,9.973651557448673e-13,follow,55.759274802082274,110.7592748020805,41.02195363041817
105.5,29.999999999998916,9.1371848513524e-13,follow,55.48927480208224,110.48927480208062,40.17791810986333
105.6,29.99999999999901,8.356903656750053e-13,follow,55.21427480208221,110.21427480208072,39.36224100075704
105.7,29.999999999999094,7.635395751883126e-13,follow,54.93427480208218,109.93427480208082,38.57342975512832
105.8,29.99999999999917,7.012281934819822e-13,follow,54.64927480208216,109.64927480208091,37.810094759349106
105.9,29.99999999999924,6.410947374253726e-13,follow,54.359274802082126,109.35927480208099,37.07094061088448
106.0,29.999999999999304,5.872686071629376e-13,follow,54.0642748020821,109.06427480208106,36.354758267368794
106.1,29.999999999999364,5.359894277131788e-13,follow,53.764274802082085,108.76427480208113,35.66041796790288
106.2,29.999999999999417,4.91263590832898e-13,follow,53.45927480208207,108.4592748020812,34.98686283938759
106.3,29.999999999999467,4.492487159488292e-13,follow,53.14927480208205,108.14927480208125,34.333103111777646
106.4,29.999999999999513,4.1010696316587506e-13,follow,52.83427480208204,107.83427480208131,33.69821087565554
106.5,29.999999999999556,3.7394643922063756e-13,follow,52.51427480208203,107.51427480208136,33.08131532372186
106.6,29.999999999999595,3.4083921527085133e-13,follow,52.18927480208201,107.1892748020814,32.481598424877134
106.7,29.99999999999963,3.10833338755006e-13,follow,51.859274802082,106.85927480208144,31.898290985699457
106.8,29.999999999999662,2.8396084129876144e-13,follow,51.52427480208198,106.52427480208148,31.33066905943885
106.9,29.99999999999969,2.602430773192243e-13,follow,51.18427480208198,106.18427480208152,30.77805066727277
107.0,29.999999999999716,2.3969428309446555e-13,follow,50.839274802081974,105.83927480208155,30.239792800597183
107.1,29.99999999999974,2.1853438821914533e-13,follow,50.48927480208197,105.48927480208158,29.715288676644864
107.2,29.999999999999762,2.0075665416750466e-13,follow,50.13427480208196,105.1342748020816,29.203965222802367
107.3,29.999999999999783,1.8250994684456995e-13,follow,49.77427480208196,104.77427480208164,28.705280767695314
107.4,29.9999999999998,1.6774015193149312e-13,follow,49.40927480208195,104.40927480208165,28.21872291948305
107.5,29.99999999999982,1.5256455147124115e-13,follow,49.03927480208195,104.03927480208168,27.743806613889788
107.6,29.999999999999833,1.4090797523692633e-13,follow,48.66427480208194,103.66427480208169,27.28007231633848
107.7,29.999999999999847,1.2887366799948913e-13,follow,48.28427480208194,103.28427480208171,26.827084364178123
107.8,29.99999999999986,1.1658754009330374e-13,follow,47.899274802081926,102.89927480208172,26.384429436432157
107.9,29.999999999999872,1.0792309299867341e-13,follow,47.509274802081926,102.50927480208173,25.95171513976837
108.0,29.999999999999883,9.894935262466608e-14,follow,47.11427480208193,102.11427480208175,25.528568700521188
108.1,29.999999999999893,8.976941673107408e-14,follow,46.71427480208192,101.71427480208176,25.114635753601092
108.2,29.999999999999904,8.045201715775896e-14,follow,46.309274802081916,101.30927480208177,24.709579220020515
108.3,29.99999999999991,7.48325363886823e-14,follow,45.89927480208191,100.89927480208178,24.313078265562403
108.4,29.99999999999992,6.895458766868422e-14,follow,45.484274802081906,100.48427480208179,23.924827333829466
108.5,29.999999999999925,6.290432698140521e-14,follow,45.06427480208191,100.0642748020818,23.54453524754907
108.6,29.999999999999932,5.673919164927223e-14,follow,44.6392748020819,99.6392748020818,23.17192437257752
108.7,29.99999999999994,5.049747322056993e-14,follow,44.2092748020819,99.20927480208181,22.806729839559345
108.8,29.999999999999943,4.799426065154198e-14,follow,43.774274802081905,98.77427480208182,22.448698818655256
108.9,29.999999999999947,4.5259638168549854e-14,follow,43.3342748020819,98.33427480208182,22.097589843164723
109.0,29.99999999999995,4.2370742409581624e-14,follow,42.8892748020819,97.88927480208183,21.753172178240646
109.1,29.999999999999954,3.9378997799962654e-14,follow,42.43927480208191,97.43927480208184,21.41522523122699
109.2,29.999999999999957,3.6318687289909854e-14,follow,41.984274802081906,96.98427480208184,21.083538000452762
109.3,29.99999999999996,3.321266617956784e-14,follow,41.524274802081905,96.52427480208185,20.757908559587676
109.4,29.999999999999964,3.007617133569968e-14,follow,41.059274802081916,96.05927480208186,20.43814357491119
109.5,29.999999999999968,2.6919360669480753e-14,follow,40.58927480208191,95.58927480208186,20.12405785307
109.6,29.99999999999997,2.3749006121694655e-14,follow,40.11427480208191,95.11427480208187,19.815473917100505
109.7,29.999999999999975,2.0569622319530435e-14,follow,39.6342748020819,94.63427480208186,19.512221608676768
109.8,29.99999999999998,1.7384219014447478e-14,follow,39.14927480208189,94.14927480208186,19.214137714710674
109.9,29.99999999999998,1.7984363964805885e-14,follow,38.659274802081896,93.65927480208187,18.92106561658228
110.0,29.999999999999982,1.4594899340990957e-14,follow,38.16427480208189,93.16427480208186,18.632854960416438
110.1,29.999999999999982,1.5059003412194724e-14,follow,37.66427480208189,92.66427480208186,18.349361346946967
110.2,29.999999999999982,1.5368406126330566e-14,follow,37.159274802081896,92.15927480208187,18.070446039623953
110.3,29.999999999999982,1.557467460242113e-14,follow,36.64927480208189,91.64927480208186,17.7959756897247
110.4,29.999999999999982,1.5712186919814836e-14,follow,36.13427480208189,91.13427480208186,17.525822077323497
110.5,29.999999999999982,1.580386179807731e-14,follow,35.614274802081894,90.61427480208187,17.25986186706327
110.6,29.999999999999982,1.5864978383585623e-14,follow,35.0892748020819,90.08927480208187,16.997976377751353
110.7,29.999999999999982,1.59057227739245e-14,follow,34.5592748020819,89.55927480208187,16.740051364875168
110.8,29.999999999999982,1.5932885700817086e-14,follow,34.024274802081905,89.02427480208188,16.485976815200406
110.9,29.999999999999982,1.5950994318745476e-14,follow,33.48427480208191,88.48427480208188,16.23564675267563
111.0,29.999999999999982,1.5963066730697736e-14,follow,32.93927480208191,87.93927480208188,15.988959054924031
111.1,29.999999999999982,1.5971115005332575e-14,follow,32.389274802081914,87.38927480208189,15.745815279654442
111.2,29.999999999999982,1.59764805217558e-14,follow,31.83427480208192,86.8342748020819,15.506120500371813
111.3,29.999999999999982,1.5980057532704618e-14,follow,31.27427480208192,86.27427480208189,15.269783150811007
111.4,29.999999999999982,1.5982442206670498e-14,follow,30.70927480208192,85.7092748020819,15.036714877558275
111.5,29.999999999999982,1.5984031989314417e-14,follow,30.13927480208193,85.1392748020819,14.806830400362115
111.6,29.999999999999982,1.5985091844410364e-14,follow,29.564274802081925,84.5642748020819,14.580047379669335
111.7,29.999999999999982,1.5985798414474325e-14,follow,28.984274802081927,83.9842748020819,14.35628629095421
111.8,29.999999999999982,1.5986269461183635e-14,follow,28.399274802081933,83.3992748020819,14.135470305437657
111.9,29.999999999999982,1.5986583492323175e-14,follow,27.80927480208193,82.8092748020819,13.917525176820531
112.0,29.999999999999982,1.59867928464162e-14,follow,27.21427480208193,82.2142748020819,13.702379133680358
112.1,29.999999999999982,1.5986932415811552e-14,follow,26.614274802081937,81.61427480208191,13.48996277720366
112.2,29.999999999999982,-0.1895267194448016,follow,26.009274802081933,81.0092748020819,13.280208983947889
112.3,29.981047328055503,-0.3681375714366182,follow,25.427703809998647,80.3992748020819,13.113465041148364
112.4,29.94423357091184,-0.510596164179647,follow,24.869819712908594,79.78617006927635,12.985536625267912
112.5,29.893173954493875,-0.626803129227809,follow,24.331985780444356,79.17174671218517,12.887759210248179
112.6,29.830493641571096,-0.7233161663615236,follow,23.811688854379135,78.55742931673578,12.814209411136984
112.7,29.758162024934943,-0.8045697202830614,follow,23.307136915176258,77.94437995257867,12.760692927658353
112.8,29.67770505290664,-0.8736383443977683,follow,22.81700617072522,77.33356375008518,12.72413897629019
112.9,29.59034121846686,-0.932715957705977,follow,22.340281417094225,76.72579324479452,12.702228312901305
113.0,29.497069622696262,-0.9834179930336399,follow,21.87615468890344,76.12175912294784,12.693159144736384
113.1,29.3987278233929,-1.0269729546188051,follow,21.423960425588866,75.52205216067821,12.695496314975738
113.2,29.29603052793102,-1.0643447671837176,follow,20.983133586442392,74.92717937833892,12.708071816010703
113.3,29.189596051212646,-1.0963116855511588,follow,20.55318224872684,74.33757632554581,12.729917561696572
113.4,29.07996488265753,-1.1235178316558814,follow,20.13366939643825,73.75361672042455,12.76021882792372
113.5,28.967613099491942,-1.1465073932522458,follow,19.72420058292088,73.17562023215879,12.798281198610844
113.6,28.852962360166718,-1.1657477649297667,follow,19.32441538195952,72.6038589222096,12.8435065186014
113.7,28.73638758367374,-1.1816455740337735,follow,18.933981310682313,72.03856268619292,12.895374981987672
113.8,28.61822302627036,-1.1945580759322427,follow,18.552589388419996,71.47992392782554,12.953431491901332
113.9,28.498767218677138,-1.2048014920900403,follow,18.179950797182798,70.92810162519851,13.017275060324302
114.0,28.378287069468133,-1.2126572939912363,follow,17.815794299128598,70.3832249033308,13.08655041916368
114.1,28.25702134006901,-1.2183770777152942,follow,17.45986418628047,69.84539619638399,13.160941273975686
114.2,28.13518363229748,-1.222186448124107,follow,17.111918613930868,69.31469406237709,13.240164802386895
114.3,28.01296498748507,-1.2242881885158547,follow,16.77172821791973,68.79117569914733,13.323967113063107
114.4,27.890536168633485,-1.2248649003441845,follow,16.439074947448603,68.27487920039883,13.41211945827834
114.5,27.768049678599066,-1.2240812389259317,follow,16.113751065636876,67.76582558353547,13.50441504645571
114.6,27.645641554706472,-1.222085832943314,follow,15.795558283615854,67.26402061567556,13.60066633855913
114.7,27.52343297141214,-1.2190129504678062,follow,15.484307003086712,66.76945646020492,13.700702739091447
114.8,27.401531676365362,-1.2149839574772545,follow,15.179815648515671,66.28211316306371,13.804368612067059
114.9,27.280033280617637,-1.21010860343982,follow,14.881910074500723,65.80195999542718,13.91152156689158
115.0,27.159022420273654,-1.2044861606238402,follow,14.590423036954938,65.32895666736542,14.022030970078102
115.1,27.03857380421127,-1.1982064381725497,follow,14.30519371902114,64.86305442533805,14.135776647159615
115.2,26.918753160394015,-1.191350687895079,follow,14.026067304325906,64.40419704491693,14.252647745711595
115.3,26.799618091604508,-1.1839924156808863,follow,13.75289459147077,63.95232172887753,14.37254173555751
115.4,26.68121885003642,-1.1761981101227617,follow,13.485531644662444,63.507359919717075,14.49536352633678
115.5,26.563599039024144,-1.168027898124191,follow,13.223839476177218,63.069238034713436,14.621024685915511
115.6,26.446796249211726,-1.1595361358282954,follow,12.967683756993438,62.637878130811025,14.749442745796344
115.7,26.330842635628898,-1.1507719420411693,follow,12.716934552446503,62.21319850588985,14.880540581870404
115.8,26.215765441424782,-1.1417796803667217,follow,12.471466080189785,61.79511424232696,15.014245860652096
115.9,26.10158747338811,-1.1325993954746612,follow,12.231156488102314,61.38353769818448,15.150490542624999
116.0,25.988327533840646,-1.1232672082540862,follow,11.995887650084704,60.97837895084567,15.28921043556451
116.1,25.87600081301524,-1.1138156740375411,follow,11.765544977938752,60.57954619746161,15.430344791736156
116.2,25.764619245611485,-1.1042741075945677,follow,11.54001724774286,60.18694611616009,15.573835943736523
116.3,25.65419183485203,-1.0946688781755343,follow,11.319196439320898,59.80048419159894,15.719628974474423
116.4,25.544724947034474,-1.0850236775243034,follow,11.102977587562023,59.42006500811374,15.867671417408035
116.5,25.436222579282045,-1.075359763462882,follow,10.891258644487223,59.04559251341029,16.017912983678382
116.6,25.328686602935758,-1.065696181375626,follow,10.683940351078455,58.67697025548209,16.170305313225448
116.7,25.222116984798195,-1.0560499656784,follow,10.480926117991217,58.31410159518851,16.324801747354563
116.8,25.116511988230354,-1.0464363231449068,follow,10.28212191436316,57.95688989670869,16.481357120546853
116.9,25.011868355915862,-1.0368687997739565,follow,10.087436164011862,57.60523869788565,16.639927569587144
117.0,24.908181475938466,-1.0273594327142237,follow,9.896779648386364,57.259051862294065,16.80047035832427
117.1,24.805445532667044,-1.0179188886145891,follow,9.71006541569966,56.91823371470022,16.962943716585766
117.2,24.703653643805584,-1.0085565896357485,follow,9.527208695725136,56.582689161433514,17.127306691949126
117.3,24.60279798484201,-0.9992808282403124,follow,9.34812681978994,56.25232379705295,17.293519013227375
117.4,24.502869902017977,-0.9900988717731346,follow,9.172739145541783,55.92704399856875,17.46154096466165
117.5,24.403860014840664,-0.981017057748065,follow,9.00096698610595,55.60675700836695,17.63133326993153
117.6,24.305758309065858,-0.9720408806725815,follow,8.832733543284093,55.29137100688288,17.802856985195756
117.7,24.2085542209986,-0.9631750711644846,follow,8.667963844478393,54.9807951759763,17.976073400466106
117.8,24.11223671388215,-0.9544236680458873,follow,8.506584683053212,54.67493975387644,18.150943948695108
117.9,24.016794347077564,-0.9457900840370864,follow,8.348524561871876,54.37371608248822,18.32743012202682
118.0,23.922215338673855,-0.9372771656164899,follow,8.193713639769683,54.07703664778047,18.505493394720677
118.1,23.828487622112206,-0.9288872475617791,follow,8.042083680744774,53.78481511391308,18.68509515230998
118.2,23.735598897356027,-0.9206222026410356,follow,7.893568005667824,53.496966351701865,18.86619662660454
118.3,23.643536677091923,-0.9124834868807113,follow,7.748101446328377,53.21340646196626,19.048758836186657
118.4,23.55228832840385,-0.9044721807993935,follow,7.605620301651285,52.93405279425706,19.232742532086167
118.5,23.46184111032391,-0.8965890269614559,follow,7.4660622959308185,52.65882396141668,19.41810814835201
118.6,23.372182207627763,-0.8888344641737627,follow,7.329366538942644,52.38763985038429,19.60481575726513
118.7,23.283298761210386,-0.881208658619547,follow,7.195473487805934,52.12042162962151,19.792825028962735
118.8,23.19517789534843,-0.8737115321981017,follow,7.064324910477822,51.85709175350047,19.982095195265273
118.9,23.10780674212862,-0.8663427883149729,follow,6.935863850772698,51.59757396396563,20.17258501751617
119.0,23.021172463297123,-0.859101935346068,follow,6.810034594807078,51.341793289752765,20.364252758262047
119.1,22.935262269762518,-0.8519883079793339,follow,6.6867826387792775,51.089676043423054,20.557056156614397
119.2,22.850063438964586,-0.8450010866200532,follow,6.566054657999921,50.8411498164468,20.75095240714771
119.3,22.76556333030258,-0.8381393150292358,follow,6.447798477096477,50.596143472550345,20.945898142199635
119.4,22.681749398799656,-0.8314019163501716,follow,6.3319630413205985,50.354587139520085,21.141849417448192
119.5,22.59860920716464,-0.8247877076641965,follow,6.21849838889316,50.116412199640116,21.33876170065058
119.6,22.516130436398218,-0.8182954132049367,follow,6.107355624326324,49.88155127892365,21.53658986343349
119.7,22.434300895077723,-0.8119236763486612,follow,5.998486892667245,49.64993823528383,21.735288176032725
119.8,22.353108527442856,-0.8056710704882581,follow,5.8918453546117675,49.42150814577605,21.934810304884223
119.9,22.27254142039403,-0.7995361088890046,follow,5.787385162440721,49.196197293031766,22.13510931297283
120.0,22.19258780950513,-8.0,emergency,5.685061436734664,48.97394315099236,2.848549834011406
120.1,21.39258780950513,-8.0,emergency,5.165802655784155,47.25468437004185,2.7973620680812776
120.2,20.59258780950513,-8.0,emergency,4.676543874833648,45.56542558909134,2.7461313516743306
120.3,19.79258780950513,-8.0,emergency,4.2172850938831346,43.906166808140824,2.6948553122129484
120.4,18.992587809505128,-8.0,emergency,3.7880263129326153,42.27690802719031,2.643531399093723
120.5,18.192587809505127,-8.0,emergency,3.3887675319821042,40.677649246239795,2.592156866670583
120.6,17.392587809505127,-8.0,emergency,3.0195087510315943,39.10839046528928,2.540728755247986
120.7,16.592587809505126,-8.0,emergency,2.6802499700810785,37.56913168433877,2.4892438698072836
120.8,15.792587809505125,-8.0,emergency,2.370991189130571,36.05987290338826,2.4376987561444543
120.9,14.992587809505125,-8.0,emergency,2.0917324081800643,34.58061412243775,2.3860896740441118
121.0,14.192587809505124,-8.0,emergency,1.8424736272295519,33.131355341487236,2.3344125670512574
121.1,13.392587809505123,-8.0,emergency,1.623214846279037,31.71209656053672,2.3678841618667374
121.2,12.592587809505122,-8.0,emergency,1.483956065328524,30.37283777958621,2.411961563346036
121.3,11.792587809505122,-8.0,emergency,1.4246972843780128,29.113578998635695,2.468803240555005
121.4,10.992587809505121,-8.0,emergency,1.4454385034275035,27.934320217685183,2.541196004232125
121.5,10.19258780950512,-8.0,emergency,1.5461797224769889,26.83506143673467,2.768616799160554
121.6,9.39258780950512,-7.153521816711151,follow,1.7769209415264768,25.865802655784158,3.081981772831683
121.7,8.677235627834005,-5.219915271125889,follow,2.0106904330826403,25.026543874833646,3.748039648400409
121.8,8.155244100721417,-3.652864496403885,follow,2.1259541609681207,24.358820312050245,4.725056628965738
121.9,7.7899576510810284,-2.34534550563759,follow,2.158359425356558,23.843295901978102,6.291177394865391
122.0,7.555423100517269,-1.227999681155218,follow,2.1311654860940976,23.46430013687,9.18215857566614
122.1,7.432623132401748,-0.255127947884384,follow,2.059823128215651,23.208757826818275,16.200183636508452
122.2,7.407110337613309,0.6040299646406183,follow,1.9548300071581366,23.0654955135781,56.65661955134801
122.3,7.467513334077371,1.3707336929741847,follow,1.8235144787007123,23.02478447981677,
122.4,7.60458670337479,1.3628323581524104,follow,1.6711530913468486,23.078033146409034,
122.5,7.740869939190031,1.1966461288169559,follow,1.6062695672865104,23.217574476071555,
122.6,7.8605345520717265,1.1520249943635057,follow,1.6526856540449621,23.443487482152552,
122.7,7.975737051508077,1.1989220039496769,follow,1.7938284496832644,23.75743402694538,
122.8,8.095629251903045,1.3163318218190083,follow,2.016416443940006,24.15986032179457,
122.9,8.227262434084945,1.4536288066490983,follow,2.2594037454768525,24.60029739660427,
123.0,8.372625314749856,1.6053075521728235,follow,2.5186331810709888,25.077571153195773,
123.1,8.533156069967138,1.7673121763820994,follow,2.7905745167700786,25.590308621720787,
123.2,8.709887287605348,1.9365630682636623,follow,3.0721620833160515,26.136993014724073,
123.3,8.903543594431714,2.110649083327815,follow,3.3606888943159667,26.71600428596354,
123.4,9.114608502764495,2.2876270543671797,follow,3.6537371723736243,27.325649926520367,
123.5,9.343371208201214,2.4658908691682027,follow,3.9491322639420936,27.964189076243915,
123.6,9.589960295118034,2.6440856091616385,follow,4.244911512746743,28.629851955423796,
123.7,9.854368856034199,2.821050844915917,follow,4.539302641860694,29.320855925911992,
123.8,10.136473940525791,2.9957827717626184,follow,4.830708129519884,30.03541904030857,
123.9,10.436052217702052,3.0,follow,5.117693319702916,30.771771646255992,
124.0,10.736052217702053,3.0,follow,5.424088097932707,31.528166424485786,
124.1,11.036052217702053,3.0,follow,5.750482876162501,32.30456120271558,
124.2,11.336052217702054,3.0,follow,6.096877654392298,33.10095598094538,
124.3,11.636052217702055,3.0,follow,6.463272432622091,33.91735075917517,
124.4,11.936052217702056,3.0,follow,6.849667210851884,34.75374553740497,
124.5,12.236052217702056,3.0,follow,7.256061989081672,35.61014031563476,
124.6,12.536052217702057,3.0,follow,7.682456767311468,36.48653509386455,
124.7,12.836052217702058,3.0,follow,8.128851545541266,37.38292987209435,
124.8,13.136052217702058,3.0,follow,8.595246323771057,38.299324650324145,
124.9,13.43605221770206,3.0,follow,9.081641102000852,39.23571942855394,
125.0,13.73605221770206,3.0,follow,9.588035880230645,40.192114206783735,
125.1,14.03605221770206,3.0,follow,10.114430658460442,41.16850898501353,
125.2,14.336052217702061,3.0,follow,10.660825436690232,42.16490376324332,
125.3,14.636052217702062,3.0,follow,11.227220214920024,43.18129854147312,
125.4,14.936052217702063,3.0,follow,11.81361499314982,44.21769331970291,
125.5,15.236052217702063,3.0,follow,12.420009771379611,45.274088097932704,
125.6,15.536052217702064,3.0,follow,13.046404549609399,46.350482876162495,
125.7,15.836052217702065,3.0,follow,13.69279932783919,47.44687765439229,
125.8,16.136052217702066,3.0,follow,14.359194106068983,48.563272432622085,
125.9,16.436052217702066,3.0,follow,15.04558888429878,49.69966721085188,
126.0,16.736052217702067,3.0,follow,15.751983662528573,50.856061989081674,
126.1,17.036052217702068,3.0,follow,16.478378440758362,52.032456767311466,
126.2,17.33605221770207,3.0,follow,17.22477321898816,53.22885154554126,
126.3,17.63605221770207,3.0,follow,17.99116799721795,54.44524632377105,
126.4,17.93605221770207,3.0,follow,18.77756277544774,55.681641102000846,
126.5,18.23605221770207,3.0,follow,19.53395755367753,56.88803588023064,
126.6,18.53605221770207,3.0,follow,20.26035233190732,58.06443065846043,
126.7,18.836052217702072,3.0,follow,20.956747110137115,59.21082543669022,
126.8,19.136052217702073,3.0,follow,21.623141888366902,60.32722021492001,
126.9,19.436052217702073,3.0,follow,22.259536666596695,61.41361499314981,
127.0,19.736052217702074,3.0,follow,22.865931444826494,62.4700097713796,
127.1,20.036052217702075,3.0,follow,23.442326223056284,63.496404549609395,
127.2,20.336052217702075,3.0,follow,23.98872100128608,64.4927993278392,
127.3,20.636052217702076,3.0,follow,24.505115779515876,65.45919410606899,
127.4,20.936052217702077,3.0,follow,24.99151055774567,66.39558888429879,
127.5,21.236052217702078,3.0,follow,25.44790533597547,67.30198366252858,
127.6,21.53605221770208,3.0,follow,25.874300114205262,68.17837844075838,
127.7,21.83605221770208,3.0,follow,26.270694892435053,69.02477321898817,
127.8,22.13605221770208,3.0,follow,26.63708967066485,69.84116799721797,
127.9,22.43605221770208,3.0,follow,26.973484448894638,70.62756277544776,
128.0,22.73605221770208,3.0,follow,27.279879227124425,71.38395755367755,
128.1,23.036052217702082,3.0,follow,27.55627400535421,72.11035233190734,
128.2,23.336052217702083,3.0,follow,27.802668783583997,72.80674711013712,
128.3,23.636052217702083,3.0,follow,28.019063561813788,73.47314188836691,
128.4,23.936052217702084,3.0,follow,28.20545834004357,74.1095366665967,
128.5,24.236052217702085,3.0,follow,28.361853118273352,74.71593144482648,
128.6,24.536052217702085,3.0,follow,28.488247896503154,75.29232622305628,
128.7,24.836052217702086,3.0,follow,28.584642674732947,75.83872100128607,
128.8,25.136052217702087,3.0,follow,28.65103745296274,76.35511577951587,
128.9,25.436052217702088,3.0,follow,28.68743223119253,76.84151055774566,
129.0,25.73605221770209,3.0,follow,28.69382700942232,77.29790533597546,
129.1,26.03605221770209,3.0,follow,28.670221787652117,77.72430011420525,
129.2,26.33605221770209,3.0,follow,28.616616565881905,78.12069489243504,
129.3,26.63605221770209,2.877555531258381,follow,28.533011344111692,78.48708967066483,
129.4,26.923807770827928,2.6206154321940667,follow,28.437772792652723,78.82348444889462,
129.5,27.185869314047334,2.390402310780299,follow,28.35229970074083,79.13110367181183,
129.6,27.424909545125363,2.1828644998227684,follow,28.275152422719053,79.4125167404071,
129.7,27.64319599510764,1.9949312563631423,follow,28.20523179323311,79.67002578589457,
129.8,27.842689120743955,1.8242027050310659,follow,28.141672505267863,79.9057061863838,
129.9,28.025109391247064,1.6687467785942085,follow,28.08377318743881,80.1214372743094,
130.0,28.191984069106486,1.627214337804163,cruise,,,
130.1,28.3547055028869,1.4536448084383864,cruise,,,
130.2,28.50006998373074,1.3076294418594265,cruise,,,
130.3,28.630832927916682,1.182251492322057,cruise,,,
130.4,28.749058077148888,1.072810957325347,cruise,,,
130.5,28.856339172881423,0.9760567129575276,cruise,,,
130.6,28.953944844177176,0.8896900073917883,cruise,,,
130.7,29.042913844916356,0.8120429508862474,cruise,,,
130.8,29.12411814000498,0.7418698990213913,cruise,,,
130.9,29.19830512990712,0.6782117014504859,cruise,,,
131.0,29.266126300052168,0.6203070138401363,cruise,,,
131.1,29.328157001436182,0.5675340377348256,cruise,,,
131.2,29.384910405209663,0.5193719607006495,cruise,,,
131.3,29.436847601279727,0.47537517642946603,cruise,,,
131.4,29.484385118922674,0.43515581841658224,cruise,,,
131.5,29.52790070076433,0.3983717226364853,cruise,,,
131.6,29.56773787302798,0.364717954447132,cruise,,,
131.7,29.60420966847269,0.3339206925820017,cruise,,,
131.8,29.637601737730893,0.3057326873041117,cruise,,,
131.9,29.668175006461304,0.27992978357103493,cruise,,,
132.0,29.69616798481841,0.25630817686138685,cruise,,,
132.1,29.721798802504548,0.23468218359685378,cruise,,,
132.2,29.745267020864233,0.21488238206287386,cruise,,,
132.3,29.76675525907052,0.19675402769593855,cruise,,,
132.4,29.786430661840114,0.18015567778856997,cruise,,,
132.5,29.80444622961897,0.1649579810095649,cruise,,,
132.6,29.820942027719926,0.1510426004796665,cruise,,,
132.7,29.836046287767893,0.1383012479526357,cruise,,,
132.8,29.849876412563155,0.12663481252310924,cruise,,,
132.9,29.862539893815466,0.11595257124399479,cruise,,,
133.0,29.874135150939864,0.10617147175199883,cruise,,,
133.1,29.884752298115064,0.0972154788991601,cruise,,,
133.2,29.89447384600498,0.08901497874900909,cruise,,,
133.3,29.903375343879883,0.08150623429794954,cruise,,,
133.4,29.91152596730968,0.07463088804288624,cruise,,,
133.5,29.91898905611397,0.06833550711111153,cruise,,,
133.6,29.92582260682508,0.0625711671480323,cruise,,,
133.7,29.932079723539882,0.05729307155537469,cruise,,,
133.8,29.93780903069542,0.05246020300904558,cruise,,,
133.9,29.943055050996325,0.048035004476438777,cruise,,,
134.0,29.947858551443968,0.043983087207909013,cruise,,,
134.1,29.95225686016476,0.04027296340323828,cruise,,,
134.2,29.956284156505085,0.036875801456384014,cruise,,,
134.3,29.959971736650722,0.033765201864050604,cruise,,,
134.4,29.963348256837126,0.03091699204865331,cruise,,,
134.5,29.96643995604199,0.028309038496107487,cruise,,,
134.6,29.9692708598916,0.025921074745223812,cruise,,,
134.7,29.971862967366125,0.023734543889843814,cruise,,,
134.8,29.97423642175511,0.021732454368475804,cruise,,,
134.9,29.976409667191955,0.019899247919814705,cruise,,,
135.0,29.978399591983937,0.018220678677509414,cruise,,,
135.1,29.980221659851686,0.016683702464225805,cruise,,,
135.2,29.98189003009811,0.015276375424458812,cruise,,,
135.3,29.983417667640555,0.01398776120826481,cruise,,,
135.4,29.984816443761382,0.012807845984461856,cruise,,,
135.5,29.986097228359828,0.011727460622884132,cruise,,,
135.6,29.987269974422116,0.01073820944086728,cruise,,,
135.7,29.9883437953662,0.009832404960251786,cruise,,,
135.8,29.989327035862228,0.009003008167879186,cruise,,,
135.9,29.990227336679016,0.008243573815343765,cruise,,,
136.0,29.991051694060552,0.007548200332886309,cruise,,,
136.1,29.99180651409384,0.006911483968249475,cruise,,,
136.2,29.992497662490667,0.006328476794066857,cruise,,,
136.3,29.993130510170072,0.005794648257478829,cruise,,,
136.4,29.99370997499582,0.005305849973166581,cruise,,,
